file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_1 4 4 0 4 19
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_10 4 4 0 4 17
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_11 5 5 0 5 24
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_12 5 5 0 5 22
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_13 6 6 0 6 28
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_14 2 2 0 2 10
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_15 5 5 0 5 32
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_16 6 6 0 6 29
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_17 6 6 0 6 26
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_18 5 5 0 5 27
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_19 7 7 0 7 33
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_2 3 3 0 3 21
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_3 5 5 0 5 22
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_4 3 3 0 3 13
../data/random_experiments_paper/n_10/set_1/triangulation/t_0 ../data/random_experiments_paper/n_10/set_1/triangulation/t_5 7 7 0 7 33
