file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_1 25 25 1 25 557
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_10 -42 37 180000 2012441 24469041
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_11 37 37 2 37 867
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_12 36 32 61704 766769 9005930
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_13 26 26 1 26 538
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_14 34 32 58935 740432 9472795
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_15 -44 35 180000 2017561 23613152
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_16 34 33 2026 31010 542409
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_17 34 32 43603 548309 6970324
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_18 35 34 45785 583880 8327763
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_19 31 29 10739 153806 2094835
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_2 -39 36 180000 2131002 25115286
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_3 -43 38 180000 1946467 22429473
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_4 24 24 94 1914 37907
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_5 28 26 3304 50718 745642
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_6 -45 41 180000 1940747 25097639
