file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_1 25 23 2118 71823 951015
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_10 -1 33 180000 4752246 36926833
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_11 37 34 111194 2569977 24399634
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_12 -1 29 180000 4578802 40095821
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_13 26 25 406 18051 276643
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_14 34 30 99726 2515370 23347246
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_15 -1 31 180000 4724986 36154042
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_16 34 31 21341 557929 6236765
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_17 34 31 35267 856440 9599871
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_18 -1 30 180000 4206952 38664174
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_19 31 24 77585 2365630 16217297
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_2 -1 33 180000 4300809 37545552
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_3 -1 35 180000 4402495 35559621
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_4 24 22 321 14811 238769
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_5 28 24 4095 133587 1583063
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_6 -1 36 180000 4531227 37498043
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_7 -1 33 180000 4713704 33940958
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_8 34 32 4332 136807 1510749
../data/random_experiments_paper/n_25/set_9/triangulation/t_0 ../data/random_experiments_paper/n_25/set_9/triangulation/t_9 -1 28 180000 4994674 34927189
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_10 27 25 2774 93892 1129852
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_11 -1 29 180000 3902308 39155439
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_12 -1 31 180000 3957227 40719898
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_13 24 22 195 9832 159750
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_14 32 30 4901 135335 2025718
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_15 -1 30 180000 4136742 39288022
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_16 25 23 1262 45381 702085
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_17 -1 30 180000 3550984 42714481
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_18 30 28 366 15073 275460
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_19 31 29 3473 115670 1357383
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_2 34 31 88898 1814100 23526252
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_3 -1 31 180000 3996804 42219238
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_4 24 22 639 24249 404423
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_5 29 26 11646 298225 3997491
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_6 -1 33 180000 3658815 44821091
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_7 -1 33 180000 3681462 40451606
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_8 34 31 38238 914821 10456700
../data/random_experiments_paper/n_25/set_9/triangulation/t_1 ../data/random_experiments_paper/n_25/set_9/triangulation/t_9 -1 31 180000 4452511 35806262
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_11 27 24 1081 48561 525551
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_12 30 29 1038 43064 511914
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_13 33 32 9763 269391 3400025
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_14 -1 33 180000 4302502 36479826
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_15 -1 30 180000 4309576 35609276
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_16 24 24 0 24 453
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_17 34 31 116546 2550991 25256020
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_18 30 28 2343 82423 966950
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_19 39 33 155197 4129079 30761456
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_2 36 33 22439 564638 6369036
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_3 -1 32 180000 3987347 37138561
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_4 36 34 13392 355826 4232925
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_5 28 25 10663 309101 3048005
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_6 30 29 110 5888 91194
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_7 34 32 41575 1071043 9566638
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_8 -1 36 180000 5283653 33123075
../data/random_experiments_paper/n_25/set_9/triangulation/t_10 ../data/random_experiments_paper/n_25/set_9/triangulation/t_9 -1 34 180000 4994389 34099947
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_12 -1 33 180000 4472746 33732045
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_13 31 28 27053 767941 7264071
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_14 31 30 9799 255605 3463868
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_15 -1 33 180000 4458660 37761314
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_16 32 27 63254 1801218 14122603
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_17 33 31 30196 682212 8705408
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_18 -1 33 180000 4531850 35778444
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_19 39 35 71319 1779965 17388629
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_2 26 24 319 15951 218474
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_3 -1 35 180000 4725446 33190425
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_4 32 30 11191 326637 3645859
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_5 27 26 1167 43205 600112
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_6 -1 36 180000 4686605 34941348
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_7 31 28 36462 1023090 9293172
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_8 34 30 52737 1361322 13251735
../data/random_experiments_paper/n_25/set_9/triangulation/t_11 ../data/random_experiments_paper/n_25/set_9/triangulation/t_9 31 28 12185 354630 3815442
../data/random_experiments_paper/n_25/set_9/triangulation/t_12 ../data/random_experiments_paper/n_25/set_9/triangulation/t_13 -1 32 180000 4746482 35768172
../data/random_experiments_paper/n_25/set_9/triangulation/t_12 ../data/random_experiments_paper/n_25/set_9/triangulation/t_14 23 22 82 4487 72282
../data/random_experiments_paper/n_25/set_9/triangulation/t_12 ../data/random_experiments_paper/n_25/set_9/triangulation/t_15 31 28 3934 119009 1546920
../data/random_experiments_paper/n_25/set_9/triangulation/t_12 ../data/random_experiments_paper/n_25/set_9/triangulation/t_16 35 30 65894 1772853 15005250
../data/random_experiments_paper/n_25/set_9/triangulation/t_12 ../data/random_experiments_paper/n_25/set_9/triangulation/t_17 -1 28 180000 4183743 40848494
../data/random_experiments_paper/n_25/set_9/triangulation/t_12 ../data/random_experiments_paper/n_25/set_9/triangulation/t_18 28 27 265 13210 180413
../data/random_experiments_paper/n_25/set_9/triangulation/t_12 ../data/random_experiments_paper/n_25/set_9/triangulation/t_19 -1 36 180000 4462334 41219568
