file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_1 12 12 0 12 59
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_10 6 6 0 6 35
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_11 4 4 0 4 20
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_12 8 8 0 8 29
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_13 4 4 0 4 21
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_14 8 8 0 8 39
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_15 5 5 0 5 23
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_16 7 7 0 7 35
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_17 5 5 0 5 21
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_18 9 9 0 9 51
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_19 4 4 0 4 20
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_2 4 4 0 4 18
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_3 4 4 0 4 18
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_4 4 4 0 4 16
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_5 6 6 0 6 29
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_6 10 10 0 10 53
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_7 6 6 0 6 26
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_8 12 12 0 12 59
../data/random_experiments_paper/n_10/set_8/triangulation/t_0 ../data/random_experiments_paper/n_10/set_8/triangulation/t_9 9 9 0 9 39
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_10 6 6 0 6 27
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_11 8 8 0 8 42
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_12 5 5 0 5 19
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_13 9 9 0 9 44
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_14 5 5 0 5 19
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_15 7 7 0 7 35
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_16 7 7 0 7 36
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_17 9 9 0 9 34
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_18 7 7 0 7 33
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_19 9 9 0 9 43
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_2 9 9 0 9 46
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_3 8 8 0 8 38
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_4 8 8 0 8 45
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_5 8 8 0 8 37
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_6 5 5 0 5 19
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_7 10 10 0 10 47
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_8 0 0 0 0 0
../data/random_experiments_paper/n_10/set_8/triangulation/t_1 ../data/random_experiments_paper/n_10/set_8/triangulation/t_9 6 6 0 6 26
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_11 2 2 0 2 18
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_12 3 3 0 3 22
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_13 3 3 0 3 20
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_14 4 4 0 4 27
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_15 4 4 0 4 26
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_16 4 4 0 4 29
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_17 4 4 0 4 24
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_18 6 6 0 6 41
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_19 3 3 0 3 22
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_2 5 5 0 5 35
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_3 2 2 0 2 18
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_4 3 3 0 3 26
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_5 3 3 0 3 24
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_6 6 6 0 6 40
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_7 7 6 0 8 55
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_8 6 6 0 6 35
../data/random_experiments_paper/n_10/set_8/triangulation/t_10 ../data/random_experiments_paper/n_10/set_8/triangulation/t_9 5 5 0 5 33
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_12 5 5 0 5 32
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_13 3 3 0 3 16
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_14 6 6 0 6 36
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_15 4 4 0 4 22
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_16 6 6 0 6 38
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_17 4 4 0 4 21
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_18 8 8 0 8 50
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_19 3 3 0 3 17
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_2 5 5 0 5 29
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_3 2 2 0 2 14
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_4 3 3 0 3 20
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_5 5 5 0 5 33
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_6 8 8 0 8 49
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_7 9 8 0 23 103
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_8 8 8 0 8 45
../data/random_experiments_paper/n_10/set_8/triangulation/t_11 ../data/random_experiments_paper/n_10/set_8/triangulation/t_9 7 7 0 7 43
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_13 6 6 0 6 34
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_14 4 4 0 4 18
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_15 5 5 0 5 28
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_16 5 5 0 5 27
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_17 5 5 0 5 23
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_18 7 7 0 7 40
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_19 6 6 0 6 33
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_2 6 6 0 6 35
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_3 5 5 0 5 28
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_4 4 4 0 4 24
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_5 4 4 0 4 22
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_6 8 8 0 8 44
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_7 8 7 0 15 63
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_8 5 5 0 5 20
../data/random_experiments_paper/n_10/set_8/triangulation/t_12 ../data/random_experiments_paper/n_10/set_8/triangulation/t_9 4 4 0 4 21
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_14 6 6 0 6 30
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_15 7 7 0 7 32
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_16 7 7 0 7 37
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_17 3 3 0 3 16
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_18 9 9 0 9 63
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_19 2 2 0 2 12
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_2 7 7 0 7 37
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_3 5 5 0 5 22
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_4 5 5 0 5 29
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_5 6 6 0 6 31
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_6 8 8 0 8 44
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_7 8 7 0 11 58
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_8 9 9 0 9 46
../data/random_experiments_paper/n_10/set_8/triangulation/t_13 ../data/random_experiments_paper/n_10/set_8/triangulation/t_9 8 8 0 8 44
../data/random_experiments_paper/n_10/set_8/triangulation/t_14 ../data/random_experiments_paper/n_10/set_8/triangulation/t_15 7 7 0 7 41
../data/random_experiments_paper/n_10/set_8/triangulation/t_14 ../data/random_experiments_paper/n_10/set_8/triangulation/t_16 7 7 0 7 44
