file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_1 29 26 6386 227437 1977841
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_10 -1 35 180000 4537693 35866796
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_11 33 27 106800 2984116 22584842
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_12 27 25 1033 40916 535361
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_13 26 23 882 41986 426546
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_14 35 30 73812 2044293 16120184
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_15 37 32 66076 1928327 13935393
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_16 32 30 5076 166809 1745148
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_17 25 24 32 1903 29595
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 25 22 185 11692 126880
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 -1 34 180000 4847274 34751779
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 38 35 91450 2118236 21353449
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 34 30 34586 976716 8786721
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 -1 30 180000 5023447 35611113
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 27 23 2934 115179 1113636
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 -1 36 180000 4744825 32541753
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 -1 34 180000 5296320 35590207
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 -1 30 180000 4058542 38800845
../data/random_experiments_paper/n_25/set_5/triangulation/t_0 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 -1 33 180000 4779499 36433176
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_10 39 36 104718 2540761 22948153
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_11 -1 32 180000 4355538 38806435
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_12 24 23 58 3103 57579
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_13 35 29 159875 4232568 35125249
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_14 32 31 2790 87859 1300265
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_15 32 28 49215 1343600 12143308
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_16 23 21 1825 64443 815704
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_17 28 25 11418 317032 3823439
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 31 29 24909 617067 6968060
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 -1 31 180000 4599727 39670823
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 23 22 100 5288 86931
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 29 26 22183 622097 6255309
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 33 28 91929 2485962 22276721
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 17 16 8 485 9162
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 -1 34 180000 4640945 33819226
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 -1 32 180000 5210422 35234155
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 25 24 466 18436 327745
../data/random_experiments_paper/n_25/set_5/triangulation/t_1 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 -1 32 180000 4754641 38144511
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_11 32 28 66927 1908780 15665243
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_12 -1 33 180000 4601304 39760607
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_13 -1 30 180000 5281900 36961857
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_14 34 30 57345 1482726 14119017
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_15 37 33 93682 2287122 20771768
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_16 38 36 36051 898766 10043586
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_17 37 32 145148 3701758 31087557
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 37 33 21904 636393 6079530
../data/random_experiments_paper/n_25/set_5/triangulation/t_10 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 -1 32 180000 4283680 37530127
