file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_1 15 14 0 115 1043
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_10 17 16 0 94 797
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_11 18 16 2 357 2136
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_12 19 17 3 463 3321
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_13 11 11 0 11 129
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_14 17 15 3 549 3634
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_15 11 10 0 43 378
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_16 13 12 0 100 885
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_17 20 18 11 1697 8101
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_18 15 14 0 110 758
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_19 20 18 5 809 4553
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_2 15 14 1 148 1323
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_3 15 14 0 78 726
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_4 16 16 0 16 176
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_5 13 11 0 138 1314
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_6 18 16 18 2611 12286
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_7 14 14 0 14 147
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_8 13 11 1 181 1382
../data/random_experiments_paper/n_15/set_9/triangulation/t_0 ../data/random_experiments_paper/n_15/set_9/triangulation/t_9 18 16 20 3043 11391
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_10 8 8 0 8 96
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_11 16 14 2 436 2913
../data/random_experiments_paper/n_15/set_9/triangulation/t_1 ../data/random_experiments_paper/n_15/set_9/triangulation/t_12 8 8 0 8 86
