file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_1 18 17 8 239 3044
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_10 14 14 0 14 230
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_11 27 25 452 11020 122286
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_12 20 20 0 20 331
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_13 27 27 1 27 491
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_14 20 19 29 904 8905
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_15 20 20 7 212 2783
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_16 21 21 91 2613 28510
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_17 28 28 1 28 470
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_18 19 19 3 107 1768
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_19 27 27 1 27 448
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_2 23 23 0 23 410
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_3 25 25 0 25 418
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_4 26 25 194 5189 58809
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_5 21 21 0 21 345
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_6 17 17 0 17 254
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_7 27 25 83 2063 25355
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_8 30 27 1938 40960 386240
../data/random_experiments_paper/n_20/set_7/triangulation/t_0 ../data/random_experiments_paper/n_20/set_7/triangulation/t_9 29 28 31 879 9698
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_10 24 23 16 470 5233
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_11 30 27 1425 32275 231226
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_12 16 15 1 54 718
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_13 31 30 186 4424 41704
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_14 22 22 29 910 8911
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_15 20 20 0 20 316
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_16 25 23 120 3070 29321
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_17 33 31 190 4207 38147
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_18 23 22 84 2277 24471
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_19 33 32 1141 26136 259101
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_2 29 26 535 12486 97004
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_3 29 26 1077 25762 233295
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_4 33 30 8983 172048 1077231
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_5 31 29 360 8121 74369
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_6 25 24 58 1634 15911
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_7 14 14 0 14 193
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_8 25 24 61 1650 16856
../data/random_experiments_paper/n_20/set_7/triangulation/t_1 ../data/random_experiments_paper/n_20/set_7/triangulation/t_9 29 27 35 874 8491
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_11 28 26 280 7244 77808
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_12 23 23 0 23 359
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_13 26 25 112 3033 33037
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_14 24 23 243 7109 57213
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_15 23 23 0 23 347
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_16 26 25 400 11142 100511
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_17 31 29 2604 56197 483364
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_18 23 23 0 23 387
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_19 29 29 1 29 456
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_2 22 22 0 22 316
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_3 20 20 0 20 287
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_4 29 28 596 15854 155485
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_5 19 19 0 19 277
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_6 16 16 0 16 210
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_7 29 28 97 2507 26719
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_8 34 32 3714 75148 645977
../data/random_experiments_paper/n_20/set_7/triangulation/t_10 ../data/random_experiments_paper/n_20/set_7/triangulation/t_9 32 30 1194 28271 262480
../data/random_experiments_paper/n_20/set_7/triangulation/t_11 ../data/random_experiments_paper/n_20/set_7/triangulation/t_12 22 21 149 4180 40977
../data/random_experiments_paper/n_20/set_7/triangulation/t_11 ../data/random_experiments_paper/n_20/set_7/triangulation/t_13 28 26 347 9062 79761
../data/random_experiments_paper/n_20/set_7/triangulation/t_11 ../data/random_experiments_paper/n_20/set_7/triangulation/t_14 25 25 0 25 304
../data/random_experiments_paper/n_20/set_7/triangulation/t_11 ../data/random_experiments_paper/n_20/set_7/triangulation/t_15 24 24 0 24 344
../data/random_experiments_paper/n_20/set_7/triangulation/t_11 ../data/random_experiments_paper/n_20/set_7/triangulation/t_16 18 18 0 18 306
../data/random_experiments_paper/n_20/set_7/triangulation/t_11 ../data/random_experiments_paper/n_20/set_7/triangulation/t_17 19 19 0 19 253
../data/random_experiments_paper/n_20/set_7/triangulation/t_11 ../data/random_experiments_paper/n_20/set_7/triangulation/t_18 18 18 0 18 268
