file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_1 29 27 11127 292936 3533117
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_10 33 31 745 27823 426776
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_11 31 28 38084 979828 8955760
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_12 36 32 157459 3431953 34445063
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_13 26 25 230 11048 156899
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_14 -1 30 180000 4329461 33448817
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_15 27 26 800 29163 436099
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_16 23 21 703 28691 380354
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_17 28 26 4408 129795 1643834
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_18 -1 35 180000 4606676 35664660
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_19 -1 36 180000 3999986 38842667
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_2 37 35 79441 1595760 21056695
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_3 -1 33 180000 3977561 37358172
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_4 -1 36 180000 4317864 35126552
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_5 37 34 32110 777368 8434663
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_6 25 23 807 30166 460032
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_7 -1 33 180000 3698727 40283939
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_8 -1 33 180000 4241625 35432364
../data/random_experiments_paper/n_25/set_8/triangulation/t_0 ../data/random_experiments_paper/n_25/set_8/triangulation/t_9 30 27 56617 1321684 13893671
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_10 -1 30 180000 4683869 34823359
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_11 25 24 141 6809 114318
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_12 25 24 44 2197 41957
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_13 -1 33 180000 3993517 37907424
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_14 -1 33 180000 4183440 36674017
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_15 29 26 22430 591900 6335140
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_16 32 30 10299 258366 3493035
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_17 32 30 4306 131103 1636815
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_18 -1 35 180000 4324756 37416372
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_19 -1 28 180000 5045578 34155896
../data/random_experiments_paper/n_25/set_8/triangulation/t_1 ../data/random_experiments_paper/n_25/set_8/triangulation/t_2 32 27 152282 3607510 32570808
