file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_1 20 19 38 3028 35202
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_10 15 14 1 150 1902
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_11 24 23 59 4677 53998
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_12 17 17 0 17 318
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_13 26 24 231 16309 164079
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_14 26 24 390 24690 249578
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 24 22 177 12767 134839
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 19 19 0 19 366
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 21 20 24 1749 25722
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 22 22 0 22 420
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 19 19 0 19 339
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 22 20 90 7131 74829
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 21 20 43 3531 37266
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 27 26 264 16637 190938
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 21 19 57 4335 50148
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 19 19 0 19 340
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 24 22 77 5863 69074
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 22 20 135 10563 102941
../data/random_experiments_paper/n_20/set_9/triangulation/t_0 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 23 23 0 23 401
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_10 24 23 76 5836 64702
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_11 23 23 0 23 417
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_12 21 21 0 21 349
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_13 22 21 16 1516 14887
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_14 26 24 253 18147 169356
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 24 23 128 8655 111049
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 24 23 121 9004 95563
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 22 22 0 22 415
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 17 17 0 17 301
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 16 16 0 16 282
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 22 21 63 4827 56830
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 18 18 0 18 374
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 24 23 8 695 9466
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 18 16 24 2175 22434
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 22 20 184 13714 131470
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 21 21 0 21 417
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 26 25 102 7353 89229
../data/random_experiments_paper/n_20/set_9/triangulation/t_1 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 18 16 9 848 10499
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_11 18 17 0 73 1194
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_12 25 23 414 25369 267339
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_13 29 26 1001 61032 414689
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_14 27 25 777 42368 413792
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 27 25 805 44853 396804
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 21 21 0 21 367
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 25 22 982 53540 502217
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 21 21 0 21 430
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 20 20 0 20 352
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 22 21 31 2417 31593
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 20 19 11 933 11296
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 26 24 527 30827 321444
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 27 25 727 40512 355173
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 16 15 3 319 4146
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 24 21 376 27077 214574
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 18 18 0 18 301
../data/random_experiments_paper/n_20/set_9/triangulation/t_10 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 25 23 123 9284 93449
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_12 25 23 218 15801 164058
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_13 26 24 146 11852 86384
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_14 24 22 86 7181 65814
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 25 23 33 2752 33312
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 22 20 50 4087 43085
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 22 20 131 9841 101255
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 21 21 0 21 338
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 26 23 975 51338 516711
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 17 17 0 17 249
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 22 19 730 43148 359537
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 20 18 63 4957 54370
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 30 28 307 19071 228405
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 19 18 12 976 13706
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 17 16 2 229 2949
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 26 26 0 26 436
../data/random_experiments_paper/n_20/set_9/triangulation/t_11 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 28 25 2496 112970 1030711
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_13 29 27 171 12969 118016
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_14 23 23 0 23 407
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 16 15 5 531 6342
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 25 24 33 2598 32579
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 15 14 1 132 2087
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 26 24 444 29651 257811
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 26 25 57 4142 50418
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 23 20 755 48462 345377
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 23 23 0 23 417
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 26 25 84 6209 75140
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 23 20 219 18056 145184
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 25 24 118 8140 104154
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 23 22 62 4531 60633
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 24 23 19 1566 19997
../data/random_experiments_paper/n_20/set_9/triangulation/t_12 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 26 23 1339 76653 531526
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_14 20 20 0 20 302
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 32 28 2706 147448 841227
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 22 19 77 7237 49217
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 19 19 0 19 269
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 28 26 211 17206 121993
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 25 22 192 16831 99562
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 27 25 112 9864 69031
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 25 23 154 12926 91300
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 25 21 690 51461 282509
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 26 25 19 1922 16076
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 26 23 747 55940 265006
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 30 27 3279 168217 922868
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 32 29 1256 80701 396627
../data/random_experiments_paper/n_20/set_9/triangulation/t_13 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 30 25 886 68237 311426
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_15 32 26 46237 1988824 8203786
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 24 22 131 10565 88299
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 17 16 5 451 6774
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 32 28 2741 137032 1009779
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 29 25 2750 141604 970050
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 24 21 418 32437 209422
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 21 19 28 2333 27026
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 17 15 6 695 6646
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 28 24 1833 113299 645317
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 22 20 72 5884 57192
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 26 22 512 33660 288131
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 24 21 137 11570 93534
../data/random_experiments_paper/n_20/set_9/triangulation/t_14 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 31 26 2605 141072 906438
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_16 25 23 146 11117 104451
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 25 22 235 16904 160155
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 15 14 4 435 4745
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 25 22 695 43733 339595
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 20 19 9 888 9719
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 25 23 495 30100 284616
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 29 24 5057 235183 1469951
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 28 23 6238 306876 1700722
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 30 24 17669 739830 4094894
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 24 22 147 10674 114251
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 30 26 2385 139438 708713
../data/random_experiments_paper/n_20/set_9/triangulation/t_15 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 26 24 339 23757 191911
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_17 20 18 33 2548 32399
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 27 26 242 15950 171167
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 18 15 30 2606 29606
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 20 20 0 20 382
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 23 21 240 15923 167584
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 22 21 24 1883 22964
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 32 28 22067 834616 5164216
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 22 21 43 3019 44287
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 23 20 151 11620 119116
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 21 21 0 21 394
../data/random_experiments_paper/n_20/set_9/triangulation/t_16 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 22 20 67 5738 55131
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_18 29 27 423 25289 262234
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 25 22 740 42235 353605
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 22 20 79 5853 71972
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 17 17 0 17 313
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 21 19 44 3559 38943
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 23 22 12 935 13799
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 20 19 14 1196 16244
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 19 19 0 19 362
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 27 24 1495 77769 661753
../data/random_experiments_paper/n_20/set_9/triangulation/t_17 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 28 25 2146 107964 756859
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_19 21 19 158 11631 118359
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 22 20 167 12675 119425
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 20 20 0 20 395
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 27 26 72 5769 60167
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 21 20 55 4179 50291
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 26 23 1178 61027 547755
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 20 20 0 20 365
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 26 24 188 14219 130318
../data/random_experiments_paper/n_20/set_9/triangulation/t_18 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 24 22 70 5314 62927
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_2 25 23 118 8381 103768
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_3 21 19 68 5212 63618
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_4 22 21 26 2252 21891
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_5 25 22 842 49220 395774
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_6 16 16 0 16 315
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_7 24 23 21 1581 24942
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_8 18 18 0 18 350
../data/random_experiments_paper/n_20/set_9/triangulation/t_19 ../data/random_experiments_paper/n_20/set_9/triangulation/t_9 14 14 0 14 208
