file1 file2 simple eppstein hanke 
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_1 39 41 41
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_10 33 34 35
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_11 40 44 45
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_12 40 43 45
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_13 37 42 44
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_14 36 38 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_15 29 34 35
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_16 40 46 49
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_17 37 39 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_18 37 40 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_19 38 41 43
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_2 35 38 40
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_3 37 43 44
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_4 41 47 49
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_5 30 31 31
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_6 40 45 46
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_7 36 39 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_8 35 38 39
../data/random_experiments_paper/n_30/set_7/triangulation/t_0 ../data/random_experiments_paper/n_30/set_7/triangulation/t_9 29 31 31
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_10 36 38 38
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_11 38 40 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_12 35 39 41
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_13 41 44 45
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_14 41 43 43
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_15 40 43 44
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_16 44 51 54
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_17 37 39 41
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_18 34 36 37
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_19 34 35 36
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_2 43 46 49
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_3 37 44 47
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_4 32 37 37
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_5 24 26 26
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_6 32 37 37
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_7 36 40 45
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_8 44 48 49
../data/random_experiments_paper/n_30/set_7/triangulation/t_1 ../data/random_experiments_paper/n_30/set_7/triangulation/t_9 40 41 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_11 35 38 40
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_12 32 34 40
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_13 41 43 45
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_14 33 35 36
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_15 36 37 38
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_16 36 40 43
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_17 33 35 39
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_18 36 38 40
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_19 34 34 35
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_2 30 31 32
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_3 33 36 37
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_4 33 36 37
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_5 35 38 38
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_6 28 29 32
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_7 37 41 44
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_8 34 38 39
../data/random_experiments_paper/n_30/set_7/triangulation/t_10 ../data/random_experiments_paper/n_30/set_7/triangulation/t_9 38 39 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_12 39 46 51
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_13 35 37 38
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_14 36 39 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_15 39 40 42
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_16 43 48 50
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_17 30 33 34
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_18 39 45 47
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_19 38 42 43
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_2 44 49 55
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_3 41 45 49
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_4 28 31 31
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_5 41 45 47
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_6 41 45 48
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_7 43 51 58
../data/random_experiments_paper/n_30/set_7/triangulation/t_11 ../data/random_experiments_paper/n_30/set_7/triangulation/t_8 42 52 56
