file1 file2 simple eppstein hanke 
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_1 4 4 4
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_10 4 4 4
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_11 6 6 6
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_12 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_13 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_14 5 5 5
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_15 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_16 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_17 10 10 10
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_18 6 6 6
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_19 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_2 9 9 9
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_3 6 6 6
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_4 6 6 6
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_5 8 8 8
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_6 8 8 8
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_7 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_8 5 5 5
../data/random_experiments_paper/n_10/set_7/triangulation/t_0 ../data/random_experiments_paper/n_10/set_7/triangulation/t_9 9 9 9
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_10 4 4 4
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_11 6 6 6
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_12 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_13 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_14 5 5 5
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_15 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_16 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_17 10 10 10
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_18 6 6 6
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_19 7 7 7
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_2 9 9 9
../data/random_experiments_paper/n_10/set_7/triangulation/t_1 ../data/random_experiments_paper/n_10/set_7/triangulation/t_3 6 6 6
