file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_1 21 20 6 358 2894
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_10 11 11 0 11 117
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_11 9 9 0 9 101
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_12 13 13 0 13 148
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 10 10 0 10 123
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 8 8 0 8 91
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 15 14 3 172 1484
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 17 17 0 17 175
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 19 18 2 134 1232
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 25 24 7 368 2972
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 16 15 2 116 979
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 21 20 7 369 2848
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 16 16 0 16 179
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 13 13 0 13 141
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 11 11 0 11 111
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 13 13 0 13 135
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 17 17 0 17 175
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 18 16 33 1709 9443
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 24 23 14 719 4965
