file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_1 9 9 0 9 41
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_10 3 3 0 3 16
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_11 2 2 0 2 12
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_12 8 8 0 8 29
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_13 3 3 0 3 13
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_14 5 5 0 5 27
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 6 6 0 6 35
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 9 9 0 9 37
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 3 3 0 3 17
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 3 3 0 3 15
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 8 8 0 8 44
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 2 2 0 2 12
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_3 6 5 0 6 32
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_4 5 5 0 5 25
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_5 7 7 0 7 32
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_6 3 3 0 3 11
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_7 7 7 0 7 22
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_8 8 7 0 11 53
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_9 6 6 0 6 20
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_10 8 8 0 8 31
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_11 9 9 0 9 46
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_12 9 9 0 9 49
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_13 9 9 0 9 43
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_14 7 7 0 7 36
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 6 6 0 6 31
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 6 6 0 6 27
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 8 8 0 8 43
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 10 10 0 10 45
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 9 9 0 9 51
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 9 9 0 9 50
