file1 file2 simple eppstein hanke 
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_1 35 38 39
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_10 39 45 50
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_11 44 45 51
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_12 36 39 43
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_13 40 45 49
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_14 39 42 45
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_15 35 41 42
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_16 41 46 51
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_17 40 48 50
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_18 40 50 55
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_19 46 57 61
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_2 49 54 61
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_3 46 51 55
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_4 42 46 48
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_5 37 40 40
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_6 37 41 43
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_7 42 46 53
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_8 45 48 52
../data/random_experiments_paper/n_30/set_9/triangulation/t_0 ../data/random_experiments_paper/n_30/set_9/triangulation/t_9 37 42 45
../data/random_experiments_paper/n_30/set_9/triangulation/t_1 ../data/random_experiments_paper/n_30/set_9/triangulation/t_10 30 31 34
../data/random_experiments_paper/n_30/set_9/triangulation/t_1 ../data/random_experiments_paper/n_30/set_9/triangulation/t_11 43 44 46
../data/random_experiments_paper/n_30/set_9/triangulation/t_1 ../data/random_experiments_paper/n_30/set_9/triangulation/t_12 37 37 38
../data/random_experiments_paper/n_30/set_9/triangulation/t_1 ../data/random_experiments_paper/n_30/set_9/triangulation/t_13 35 36 38
../data/random_experiments_paper/n_30/set_9/triangulation/t_1 ../data/random_experiments_paper/n_30/set_9/triangulation/t_14 39 40 42
